,assets,income_type,policy,income_value,consumption
323,-1.0630270672486812,low,-1.2156601838580996,-0.3347810082152974,-0.17936023309629734
324,-1.0532143200974073,low,-1.2063574006099649,-0.3347810082152974,-0.17887600192277664
325,-1.0433687874867985,low,-1.1970235357475603,-0.3347810082152974,-0.17839015288004934
326,-1.0334903598770566,low,-1.1876584854238197,-0.3347810082152974,-0.17790268056263825
327,-1.0235789273623985,low,-1.1782621454447124,-0.3347810082152974,-0.17741357954700532
328,-1.0136343796698344,low,-1.1688344112680853,-0.3347810082152974,-0.1769228443914912
329,-1.0036566061579402,low,-1.159375178002497,-0.3347810082152974,-0.17643046963625708
330,-0.9936454958156262,low,-1.1498843404060537,-0.3347810082152974,-0.17593644980321987
331,-0.9836009372609045,low,-1.1403617928852356,-0.3347810082152974,-0.17544077939599712
332,-0.9735228187396454,low,-1.130807429493724,-0.3347810082152974,-0.17494345289983948
333,-0.9634110281243378,low,-1.1212211439312227,-0.3347810082152974,-0.1744444647815726
334,-0.9532654529128401,low,-1.111602829542274,-0.3347810082152974,-0.1739438094895358
335,-0.9430859802271279,low,-1.101952379315072,-0.3347810082152974,-0.17344148145351923
336,-0.932872496812041,low,-1.0922696858802734,-0.3347810082152974,-0.17293747508470414
337,-0.9226248890340196,low,-1.0825546415098026,-0.3347810082152974,-0.17243178477559606
338,-0.9123430428798422,low,-1.0728071381156523,-0.3347810082152974,-0.17192440489996663
339,-0.9020268439553569,low,-1.0630270672486812,-0.3347810082152974,-0.17141532981279006
340,-0.8916761774842086,low,-1.0532143200974073,-0.3347810082152974,-0.1709045538501801
341,-0.8812909283065613,low,-1.0433687874867985,-0.3347810082152974,-0.17039207132932566
342,-0.8708709808778181,low,-1.0334903598770566,-0.3347810082152974,-0.16987787654842923
343,-0.8604162192673344,low,-1.0235789273623985,-0.3347810082152974,-0.16936196378664348
344,-0.8499265271571281,low,-1.0136343796698344,-0.3347810082152974,-0.1688443273040059
345,-0.8394017878405879,low,-1.0036566061579402,-0.3347810082152974,-0.16832496134137775
346,-0.8288418842211724,low,-0.9936454958156262,-0.3347810082152974,-0.16780386012037907
347,-0.8182466988111052,low,-0.9836009372609045,-0.3347810082152974,-0.1672810178433186
348,-0.8076161137300746,low,-0.9735228187396454,-0.3347810082152974,-0.16675642869314067
349,-0.7969500107039149,low,-0.9634110281243378,-0.3347810082152974,-0.16623008683335083
350,-0.7862482710632954,low,-0.9532654529128401,-0.3347810082152974,-0.16570198640795542
351,-0.7755107757423962,low,-0.9430859802271279,-0.3347810082152974,-0.1651721215413946
352,-0.7647374052775873,low,-0.932872496812041,-0.3347810082152974,-0.16464048633847717
353,-0.7539280398060968,low,-0.9226248890340196,-0.3347810082152974,-0.16410707488431653
354,-0.7430825590646783,low,-0.9123430428798422,-0.3347810082152974,-0.16357188124426392
355,-0.7322008423882727,low,-0.9020268439553569,-0.3347810082152974,-0.16303489946384064
356,-0.7212827687086656,low,-0.8916761774842086,-0.3347810082152974,-0.16249612356867482
357,-0.7103282165531417,low,-0.8812909283065613,-0.3347810082152974,-0.1619555475644341
358,-0.6993370640431311,low,-0.8708709808778181,-0.3347810082152974,-0.161413165436757
359,-0.6883091888928536,low,-0.8604162192673344,-0.3347810082152974,-0.16086897115118792
360,-0.6772444684079604,low,-0.8499265271571281,-0.3347810082152974,-0.1603229586531103
361,-0.6661427794841663,low,-0.8394017878405879,-0.3347810082152974,-0.15977512186767684
362,-0.6550039986058818,low,-0.8288418842211724,-0.3347810082152974,-0.1592254546997438
363,-0.6438280018448381,low,-0.8182466988111052,-0.3347810082152974,-0.15867395103380555
364,-0.6326146648587088,low,-0.8076161137300746,-0.3347810082152974,-0.15812060473391987
365,-0.6213638628897256,low,-0.7969500107039149,-0.3347810082152974,-0.15756540964364585
366,-0.6100754707632912,low,-0.7862482710632954,-0.3347810082152974,-0.1570083595859726
367,-0.5987493628865872,low,-0.7755107757423962,-0.3347810082152974,-0.15644944836325303
368,-0.5873854132471754,low,-0.7647374052775873,-0.3347810082152974,-0.15588866975713134
369,-0.5759834954115952,low,-0.7539280398060968,-0.3347810082152974,-0.15532601752847475
370,-0.564543482523959,low,-0.7430825590646783,-0.3347810082152974,-0.1547614854173065
371,-0.5530652473045397,low,-0.7322008423882727,-0.3347810082152974,-0.1541950671427339
372,-0.5415486620483545,low,-0.7212827687086656,-0.3347810082152974,-0.15362675640287948
373,-0.529993598623745,low,-0.7103282165531417,-0.3347810082152974,-0.1530565468748093
374,-0.51839992847095,low,-0.6993370640431311,-0.3347810082152974,-0.15248443221446495
375,-0.5067675226006756,low,-0.6883091888928536,-0.3347810082152974,-0.15191040605659079
376,-0.49509625159266335,low,-0.6772444684079604,-0.3347810082152974,-0.1513344620146665
377,-0.48338598559424506,low,-0.6661427794841663,-0.3347810082152974,-0.15075659368083127
378,-0.47163659431890137,low,-0.6550039986058818,-0.3347810082152974,-0.15017679462581635
379,-0.45984794704481136,low,-0.6438280018448381,-0.3347810082152974,-0.149595058398871
380,-0.44801991261339813,low,-0.6326146648587088,-0.3347810082152974,-0.14901137852769242
381,-0.43615235942786956,low,-0.6213638628897256,-0.3347810082152974,-0.1484257485183531
382,-0.424245155451755,low,-0.6100754707632912,-0.3347810082152974,-0.14783816185522936
383,-0.4122981682074349,low,-0.5987493628865872,-0.3347810082152974,-0.14724861200092643
384,-0.4003112647746674,low,-0.5873854132471754,-0.3347810082152974,-0.1466570923962074
385,-0.38828431178910927,low,-0.564543482523959,-0.3347810082152974,-0.1575036093475578
386,-0.3762171754408348,low,-0.5530652473045397,-0.3347810082152974,-0.15694635280835045
387,-0.3641097214728424,low,-0.5415486620483545,-0.3347810082152974,-0.1563872344142192
388,-0.3519618151795627,low,-0.529993598623745,-0.3347810082152974,-0.15582624794450195
389,-0.3397733214053624,low,-0.51839992847095,-0.3347810082152974,-0.15526338715775578
390,-0.3275441045430374,low,-0.5067675226006756,-0.3347810082152974,-0.1546986457916837
391,-0.3152740285323046,low,-0.49509625159266335,-0.3347810082152974,-0.15413201756306272
392,-0.30296295685828944,low,-0.48338598559424506,-0.3347810082152974,-0.15356349616767984
393,-0.29061075255000635,low,-0.47163659431890137,-0.3347810082152974,-0.15299307528025863
394,-0.27821727817883346,low,-0.45984794704481136,-0.3347810082152974,-0.1524207485543878
395,-0.26578239585698693,low,-0.44801991261339813,-0.3347810082152974,-0.15184650962245438
396,-0.25330596723598386,low,-0.43615235942786956,-0.3347810082152974,-0.1512703520955695
397,-0.24078785350510312,low,-0.424245155451755,-0.3347810082152974,-0.1506922695634968
398,-0.228227915389843,low,-0.4122981682074349,-0.3347810082152974,-0.15011225559458452
399,-0.21562601315036956,low,-0.4003112647746674,-0.3347810082152974,-0.1495303037356912
400,-0.20298200657996368,low,-0.38828431178910927,-0.3347810082152974,-0.14894640751211596
401,-0.1902957550034592,low,-0.3762171754408348,-0.3347810082152974,-0.14836056042752177
402,-0.17756711727567964,low,-0.3641097214728424,-0.3347810082152974,-0.14777275596386963
403,-0.16479595177986672,low,-0.3519618151795627,-0.3347810082152974,-0.14718298758134324
404,-0.15198211642610682,low,-0.3397733214053624,-0.3347810082152974,-0.14659124871827578
405,-0.13912546864974562,low,-0.3275441045430374,-0.3347810082152974,-0.14599753279107552
406,-0.12622586540980674,low,-0.3152740285323046,-0.3347810082152974,-0.14540183319415645
407,-0.11328316318739695,low,-0.30296295685828944,-0.3347810082152974,-0.14480414329986074
408,-0.10029721798411195,low,-0.29061075255000635,-0.3347810082152974,-0.14420445645838786
409,-0.08726788532043228,low,-0.27821727817883346,-0.3347810082152974,-0.14360276599772015
410,-0.07419502023411662,low,-0.26578239585698693,-0.3347810082152974,-0.14299906522354572
411,-0.06107847727858928,low,-0.25330596723598386,-0.3347810082152974,-0.1423933474191878
412,-0.047918110521322,low,-0.24078785350510312,-0.3347810082152974,-0.14178560584552946
413,-0.03471377354220806,low,-0.228227915389843,-0.3347810082152974,-0.14117583374093445
414,-0.021465319431938745,low,-0.21562601315036956,-0.3347810082152974,-0.1405640243211797
415,-0.00817260079036286,low,-0.20298200657996368,-0.3347810082152974,-0.13995017077937205
416,0.005164530275150625,low,-0.1902957550034592,-0.3347810082152974,-0.13933426628587697
417,0.01854622215135837,low,-0.17756711727567964,-0.3347810082152974,-0.13871630398824036
418,0.031972623720792015,low,-0.16479595177986672,-0.3347810082152974,-0.1380962770111151
419,0.04544388436341773,low,-0.15198211642610682,-0.3347810082152974,-0.13747417845617943
420,0.0589601539582949,low,-0.13912546864974562,-0.3347810082152974,-0.1368500014020677
421,0.0725215828852468,low,-0.12622586540980674,-0.3347810082152974,-0.13622373890428574
422,0.0861283220265312,low,-0.11328316318739695,-0.3347810082152974,-0.13559538399513926
423,0.09978052276851823,low,-0.10029721798411195,-0.3347810082152974,-0.13496492968365476
424,0.11347833700337961,low,-0.08726788532043228,-0.3347810082152974,-0.1343323689554985
425,0.12722191713077446,low,-0.07419502023411662,-0.3347810082152974,-0.13369769477290228
426,0.14101141605954393,low,-0.06107847727858928,-0.3347810082152974,-0.1330609000745853
427,0.1548469872094156,low,-0.047918110521322,-0.3347810082152974,-0.13242197777567274
428,0.16872878451271056,low,-0.03471377354220806,-0.3347810082152974,-0.13178092076761888
429,0.18265696241605234,low,-0.021465319431938745,-0.3347810082152974,-0.1311377219181264
430,0.19663167588208808,low,-0.00817260079036286,-0.3347810082152974,-0.13049237407106984
431,0.21065308039121255,low,0.005164530275150625,-0.3347810082152974,-0.12984487004641382
432,0.22472133194329924,low,0.01854622215135837,-0.3347810082152974,-0.12919520264013212
433,0.23883658705942867,low,0.031972623720792015,-0.3347810082152974,-0.12854336462413324
434,0.25299900278363996,low,0.04544388436341773,-0.3347810082152974,-0.12788934874617303
435,0.26720873668467426,low,0.0589601539582949,-0.3347810082152974,-0.1272331477297745
436,0.28146594685772275,low,0.0725215828852468,-0.3347810082152974,-0.12657475427415504
437,0.29577079192619493,low,0.0861283220265312,-0.3347810082152974,-0.1259141610541334
438,0.3101234310434746,low,0.09978052276851823,-0.3347810082152974,-0.12525136072005616
439,0.32452402389469626,low,0.11347833700337961,-0.3347810082152974,-0.12458634589771539
440,0.33897273069851863,low,0.12722191713077446,-0.3347810082152974,-0.12391910918826526
441,0.353469712208911,low,0.14101141605954393,-0.3347810082152974,-0.1232496431681353
442,0.3680151297169356,low,0.1548469872094156,-0.3347810082152974,-0.12257794038895686
443,0.3826091450525473,low,0.16872878451271056,-0.3347810082152974,-0.1219039933774756
444,0.3972519205863936,low,0.18265696241605234,-0.3347810082152974,-0.12122779463546451
445,0.4119436192316197,low,0.19663167588208808,-0.3347810082152974,-0.12054933663964545
446,0.42668440444567945,low,0.21065308039121255,-0.3347810082152974,-0.11986861184160658
447,0.44147444023215776,low,0.23883658705942867,-0.3347810082152974,-0.13330086778384515
448,0.45631389114259413,low,0.25299900278363996,-0.3347810082152974,-0.1326627472432415
449,0.4712029222783105,low,0.26720873668467426,-0.3347810082152974,-0.13202249467225963
450,0.4861416992922516,low,0.28146594685772275,-0.3347810082152974,-0.13138010294755048
451,0.5011303883908278,low,0.29577079192619493,-0.3347810082152974,-0.13073556492196925
452,0.51616915633576,low,0.3101234310434746,-0.3347810082152974,-0.1300888734244911
453,0.5312581704459403,low,0.32452402389469626,-0.3347810082152974,-0.1294400212601316
454,0.5463975985992926,low,0.33897273069851863,-0.3347810082152974,-0.12878900120986497
455,0.5615876092346381,low,0.353469712208911,-0.3347810082152974,-0.12813580603054958
456,0.5768283713535691,low,0.3680151297169356,-0.3347810082152974,-0.12748042845484137
457,0.5921200545223329,low,0.3826091450525473,-0.3347810082152974,-0.1268228611911147
458,0.6074628288737145,low,0.3972519205863936,-0.3347810082152974,-0.1261630969233843
459,0.6228568651089335,low,0.4119436192316197,-0.3347810082152974,-0.125501128311219
460,0.6383023344995387,low,0.42668440444567945,-0.3347810082152974,-0.12483694798966255
461,0.6537994088893146,low,0.44147444023215776,-0.3347810082152974,-0.1241705485691546
462,0.6693482606961982,low,0.45631389114259413,-0.3347810082152974,-0.12350192263544263
463,0.6849490629141908,low,0.4712029222783105,-0.3347810082152974,-0.122831062749503
464,0.7006019891152864,low,0.4861416992922516,-0.3347810082152974,-0.12215796144745766
465,0.7163072134514037,low,0.5011303883908278,-0.3347810082152974,-0.12148261124049037
466,0.7320649106563186,low,0.51616915633576,-0.3347810082152974,-0.12080500461476423
467,0.7478752560476138,low,0.5312581704459403,-0.3347810082152974,-0.12012513403133734
468,0.7637384255286275,low,0.5463975985992926,-0.3347810082152974,-0.11944299192608071
469,0.7796545955904088,low,0.5615876092346381,-0.3347810082152974,-0.11875857070959234
470,0.7956239433136849,low,0.5768283713535691,-0.3347810082152974,-0.11807186276711007
471,0.8116466463708241,low,0.5921200545223329,-0.3347810082152974,-0.11738286045843688
472,0.8277228830278238,low,0.6074628288737145,-0.3347810082152974,-0.11669155611784116
473,0.8438528321462826,low,0.6228568651089335,-0.3347810082152974,-0.11599794205398672
474,0.8600366731853981,low,0.6383023344995387,-0.3347810082152974,-0.11530201054983413
475,0.8762745862039596,low,0.6537994088893146,-0.3347810082152974,-0.1146037538625615
476,0.8925667518623523,low,0.6693482606961982,-0.3347810082152974,-0.11390316422347957
477,0.9089133514245686,low,0.6849490629141908,-0.3347810082152974,-0.11320023383794053
478,0.9253145667602221,low,0.7006019891152864,-0.3347810082152974,-0.1124949548852554
479,0.9417705803465752,low,0.7163072134514037,-0.3347810082152974,-0.11178731951860454
480,0.9582815752705622,low,0.7320649106563186,-0.3347810082152974,-0.11107731986495284
481,0.974847735230834,low,0.7478752560476138,-0.3347810082152974,-0.11036494802495955
482,0.9914692445398003,low,0.7637384255286275,-0.3347810082152974,-0.10965019607288973
483,1.0081462881256744,low,0.7796545955904088,-0.3347810082152974,-0.1089330560565307
484,1.0248790515345387,low,0.7956239433136849,-0.3347810082152974,-0.1082135199970995
485,1.041667720932404,low,0.8116466463708241,-0.3347810082152974,-0.10749157988915092
486,1.0585124831072816,low,0.8277228830278238,-0.3347810082152974,-0.10676722770049984
487,1.0754135254712613,low,0.8438528321462826,-0.3347810082152974,-0.10604045537212037
488,1.0923710360626,low,0.8600366731853981,-0.3347810082152974,-0.1053112548180608
489,1.1093852035478085,low,0.8762745862039596,-0.3347810082152974,-0.1045796179253542
490,1.126456217223752,low,0.8925667518623523,-0.3347810082152974,-0.10384553655392859
491,1.143584267019759,low,0.9089133514245686,-0.3347810082152974,-0.10310900253651423
492,1.1607695434997343,low,0.9253145667602221,-0.3347810082152974,-0.10237000767855031
493,1.178012237864274,low,0.9417705803465752,-0.3347810082152974,-0.1016285437581037
494,1.1953125419527977,low,0.9582815752705622,-0.3347810082152974,-0.10088460252576414
495,1.212670648245683,low,0.974847735230834,-0.3347810082152974,-0.10013817570456118
496,1.2300867498664028,low,0.9914692445398003,-0.3347810082152974,-0.09938925498987494
497,1.247561040583678,low,1.0081462881256744,-0.3347810082152974,-0.09863783204933196
498,1.2650937148136334,low,1.0248790515345387,-0.3347810082152974,-0.09788389852272239
499,1.2826849676219556,low,1.041667720932404,-0.3347810082152974,-0.09712744602190648
500,1.300334994726069,low,1.0585124831072816,-0.3347810082152974,-0.09636846613071648
501,1.3180439924973122,low,1.0754135254712613,-0.3347810082152974,-0.09560695040486289
502,1.3358121579631197,low,1.0923710360626,-0.3347810082152974,-0.09484289037184879
503,1.3536396888092197,low,1.1093852035478085,-0.3347810082152974,-0.094076277530863
504,1.3715267833818263,low,1.126456217223752,-0.3347810082152974,-0.09330710335269599
505,1.3894736406898511,low,1.143584267019759,-0.3347810082152974,-0.09253535927964052
506,1.4074804604071174,low,1.1607695434997343,-0.3347810082152974,-0.09176103672539893
507,1.4255474428745796,low,1.1953125419527977,-0.3347810082152974,-0.10828443116350583
508,1.4436747891025536,low,1.212670648245683,-0.3347810082152974,-0.10756272797750421
509,1.4618627007729499,low,1.2300867498664028,-0.3347810082152974,-0.10683861350238222
510,1.4801113802415236,low,1.247561040583678,-0.3347810082152974,-0.10611207968175895
511,1.4984210305401229,low,1.2650937148136334,-0.3347810082152974,-0.1053831184323375
512,1.516791855378945,low,1.2826849676219556,-0.3347810082152974,-0.10465172164381187
513,1.5352240591488062,low,1.300334994726069,-0.3347810082152974,-0.10391788117878042
